148	SRP017138	SRS375020	SRX204120	SRR616065
149	SRP041538	SRS598761	SRX529064	SRR1265675
150	ERP007111	ERS680363	ERX1025987	ERR947002
151	SRP056197	SRS874623	SRX957227	SRR1916325
152	SRP058300	SRS937038	SRX1024940	SRR2018244
153	SRP013456	SRS336184	SRX150804	SRR502852
154	SRP021193	SRS414584	SRX268730	SRR830987
155	SRP059957	SRS975958	SRX1076997	SRR2082433
156	SRP043364	SRS641322	SRX610308	SRR1424695
157	SRP055440	SRS853228	SRX886334	SRR1813958
158	SRP014428	SRS350440	SRX160205	SRR522066
159	SRP011085	SRS295761	SRX131929	SRR449303
160	SRP048735	SRS718200	SRX728703	SRR1607660
161	SRP049591	SRS738373	SRX752914	SRR1643007
162	SRP034712	SRS519034	SRX398582	SRR1058033
163	SRP032743	SRS499095	SRX373740	SRR1025489
164	SRP048825	SRS977991	SRX1080129	SRR2086030
165	SRP058107	SRS1041393	SRX1160368	SRR2180182
166	SRP024274	SRS437930	SRX297208	SRR886589
167	SRP024274	SRS437922	SRX297200	SRR886566
168	SRP025982	SRS443034	SRX303704	SRR898237
169	SRP051211	SRS961123	SRX1058803	SRR2063015
170	SRP041573	SRS599083	SRX529396	SRR1265979
171	SRP033393	SRS509533	SRX385416	SRR1040831
172	SRP016568	SRS371354	SRX198058	SRR597890
173	ERP009022	ERS628698	ERX645736	ERR701471
174	SRP058414	SRS937929	SRX1030168	SRR2029637
175	SRP022133	SRS418747	SRX275441	SRR846944
176	ERP003791	ERS340226	ERX302501	ERR329504
177	SRP045823	SRS691212	SRX688650	SRR1560195
178	SRP029262	SRS473904	SRX340169	SRR957923
179	ERP004043	ERS358412	ERX324187	ERR351370
180	SRP050147	SRS750218	SRX765941	SRR1660329
181	SRP048761	SRS719045	SRX729724	SRR1609045
182	SRP048759	SRS718956	SRX729630	SRR1608913
183	SRP055938	SRS866987	SRX907622	SRR1931655
184	SRP009840	SRS282464	SRX111566	SRR389816
185	SRP060355	SRS979165	SRX1081315	SRR2087320
186	ERP003613	ERS326949	ERX288492	ERR315382
187	SRP021085	SRS413236	SRX265383	SRR827480
188	ERP007111	ERS754039	ERX993460	ERR914336
189	SRP030401	SRS487182	SRX359603	SRR1002099
190	SRP040442	SRS579597	SRX497628	SRR1200876
191	SRP031776	SRS492564	SRX366389	SRR1014765
192	SRP048701	SRS717394	SRX726617	SRR1605013
193	SRP063860	SRS1069962	SRX1247192	SRR2413324
194	SRP064783	SRS1113646	SRX1334116	SRR2645006
195	SRP044206	SRS655972	SRX648655	SRR1509908
196	SRP058571	SRS942570	SRX1035165	SRR2035006
197	SRP044668	SRS663220	SRX658062	SRR1521437
198	SRP065559	SRS1142596	SRX1404433	SRR2878952
199	SRP045663	SRS687447	SRX684320	SRR1555168
200	SRP025982	SRS443287	SRX303957	SRR898490
201	SRP059733	SRS967575	SRX1067695	SRR2072593
202	SRP000941	SRS306614	SRX190124	SRR651686
203	SRP001371	SRS114974	SRX135562	SRR453396
204	SRP063860	SRS1069970	SRX1247184	SRR2413316
205	DRP001358	DRS013634	DRX013888	DRR015421
206	SRP041675	SRS601941	SRX533087	SRR1270748
207	SRP055444	SRS853334	SRX886428	SRR1814053
208	SRP043470	SRS643623	SRX612662	SRR1427482
209	SRP049340	SRS732225	SRX745218	SRR1633351
210	SRP057500	SRS915492	SRX1001688	SRR1982784
211	SRP025982	SRS443286	SRX303956	SRR898489
212	SRP040547	SRS582139	SRX501046	SRR1204784
213	SRP045234	SRS673496	SRX669203	SRR1536068
214	SRP053246	SRS838066	SRX867084	SRR1791310
215	SRP056733	SRS889405	SRX974134	SRR1947564
216	SRP025982	SRS442911	SRX303581	SRR898114
217	SRP047233	SRS702361	SRX702587	SRR1576872
218	SRP026126	SRS445935	SRX307076	SRR903023
219	SRP021908	SRS417353	SRX272849	SRR836153
220	SRP012167	SRS308874	SRX140512	SRR479062
221	SRP026013	SRS444543	SRX305389	SRR900280
222	SRP025982	SRS443229	SRX303899	SRR898432
223	SRP048759	SRS718923	SRX729596	SRR1608674
224	SRP045222	SRS673275	SRX668985	SRR1535842
225	SRP040418	SRS579430	SRX497433	SRR1200668
226	SRP021509	SRS416364	SRX271824	SRR834967
227	SRP032754	SRS499236	SRX373881	SRR1025674
228	SRP051083	SRS788363	SRX806733	SRR1706856
229	SRP049988	SRS746071	SRX761549	SRR1655042
230	SRP052740	SRS824648	SRX849846	SRR1768987
231	SRP025982	SRS442420	SRX303090	SRR897623
232	SRP040136	SRS573833	SRX490463	SRR1193575
233	SRP063661	SRS1067378	SRX1240736	SRR2392508
